price,sqft,bedroom,bathroom,balcony,age,flooring,furnishing,facing,parking,gated_security,amenities,locality,Children,Club,Fire,Gas,Gym,Intercom,Internet,Lift,Park,Security,Sewage,Shopping,Swimming,Visitor,price/sqft
6500000,1350,3,3,1,4,0,2,0,0,1,1,Mahadevapura,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4814.814815
7000000,1230,2,2,1,3,0,2,4,2,1,4,Mahadevapura,0,1,0,0,1,0,0,0,0,1,0,0,0,1,5691.056911
13000000,1309,2,2,2,5,3,2,5,1,1,14,Mahadevapura,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9931.245225
5900000,1200,2,2,3,2,1,2,2,3,1,4,Mahadevapura,0,0,1,0,0,0,0,1,0,1,0,0,0,1,4916.666667
21000000,1290,2,2,3,3,1,2,2,2,1,14,Mahadevapura,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16279.06977
35100000,2183,3,3,2,5,1,1,2,2,1,10,Mahadevapura,1,1,0,0,1,0,1,1,1,1,1,0,1,1,16078.79066
59000000,3528,4,4,3,2,1,1,2,2,1,5,Mahadevapura,0,1,0,0,1,0,0,1,0,1,0,0,1,0,16723.35601
5500000,1070,2,2,2,4,1,2,2,1,1,3,Mahadevapura,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5140.186916
7700000,1200,2,2,1,3,1,2,2,2,1,9,Mahadevapura,1,1,1,0,1,0,0,1,1,1,1,0,0,1,6416.666667
5100000,1125,2,2,2,4,1,1,0,2,1,2,Mahadevapura,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4533.333333
7800000,1508,2,2,1,3,1,2,2,2,1,2,Mahadevapura,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5172.413793
7800000,1028,2,2,1,2,1,2,2,1,1,7,Mahadevapura,1,1,1,0,1,0,0,1,0,1,0,0,0,1,7587.548638
12900000,1157,2,2,2,0,1,1,2,2,1,11,Mahadevapura,1,1,1,0,1,0,0,1,1,1,1,1,1,1,11149.52463
6000000,1020,2,2,2,4,1,2,5,2,1,11,Mahadevapura,1,1,1,0,1,1,1,1,1,1,0,0,1,1,5882.352941
8500000,1440,3,2,2,3,1,2,2,2,1,3,Mahadevapura,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5902.777778
8500000,1312,3,2,1,3,0,2,2,2,1,4,Mahadevapura,0,0,0,0,1,0,0,1,0,1,0,0,1,0,6478.658537
7300000,1340,3,2,2,3,1,2,0,1,1,3,Mahadevapura,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5447.761194
9000000,1500,3,3,2,4,3,2,1,2,1,2,Mahadevapura,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6000
7000000,1375,3,2,3,4,2,2,4,1,1,5,Mahadevapura,0,0,1,0,0,1,0,1,0,1,0,1,0,0,5090.909091
15000000,3500,4,4,0,4,0,1,0,2,0,7,Mahadevapura,1,1,0,0,1,1,1,1,0,0,0,0,1,0,4285.714286
8000000,1540,3,2,3,3,1,2,2,2,1,4,Mahadevapura,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5194.805195
3500000,850,2,2,1,4,1,2,1,0,1,10,Mahadevapura,1,0,1,1,0,1,1,1,1,1,1,0,0,1,4117.647059
35000000,1784,3,3,3,2,1,3,1,1,1,7,Majestic,0,0,0,1,1,1,1,1,0,1,0,1,0,0,19618.83408
3600000,350,1,1,0,1,0,1,2,3,0,0,Majestic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10285.71429
10000000,1350,3,2,2,3,1,3,3,2,0,2,Majestic,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7407.407407
10500000,1458,3,2,2,4,1,2,0,2,1,5,Majestic,0,0,1,0,0,1,0,1,0,1,1,0,0,0,7201.646091
15500000,1450,2,2,1,4,0,2,1,2,1,6,Majestic,1,1,0,0,1,0,0,1,0,1,0,0,0,1,10689.65517
19800000,1550,3,3,3,3,1,3,2,2,0,2,Majestic,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12774.19355
30000000,5300,4,13,0,3,3,3,1,2,0,0,Majestic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5660.377358
5000000,750,2,2,0,0,0,1,1,2,1,1,Majestic,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6666.666667
18500000,1820,3,3,2,4,1,2,1,1,0,3,Majestic,0,0,0,0,0,0,1,1,0,0,0,1,0,0,10164.83516
6000000,1000,2,2,2,3,3,1,2,2,1,2,Majestic,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6000
5500000,900,2,2,0,4,3,2,2,3,0,0,Majestic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6111.111111
7200000,1200,2,1,1,4,3,2,2,2,1,3,Majestic,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6000
8500000,950,2,2,3,4,0,3,3,2,1,2,Majestic,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8947.368421
6300000,850,2,2,1,4,1,2,3,1,0,1,Majestic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7411.764706
12500000,1310,2,2,2,4,0,3,1,2,1,7,Majestic,0,0,1,1,0,0,0,1,1,1,1,0,0,1,9541.984733
15000000,2090,3,2,3,3,1,2,2,2,1,2,Majestic,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7177.033493
8000000,1100,2,2,1,4,3,2,3,2,1,3,Majestic,0,0,0,0,0,0,0,1,0,1,0,0,0,1,7272.727273
28900000,2050,3,3,2,4,5,2,4,1,0,11,Majestic,1,1,1,0,1,1,1,1,1,0,1,1,1,0,14097.56098
30000000,2050,3,4,4,4,0,3,0,2,0,7,Majestic,1,1,0,0,1,1,1,0,1,0,0,0,1,0,14634.14634
40000000,1750,3,3,0,3,0,2,4,2,1,8,Majestic,1,1,0,0,1,1,1,0,1,1,0,0,1,0,22857.14286
23000000,2050,3,3,3,4,5,2,0,1,1,8,Majestic,1,1,0,0,1,1,1,0,1,1,0,0,1,0,11219.5122
27500000,2050,3,4,4,3,1,3,2,2,1,14,Majestic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13414.63415
15000000,975,2,2,2,4,0,3,1,2,1,4,Majestic,0,0,0,1,0,0,0,1,1,1,0,0,0,0,15384.61538
17600000,1601,3,4,1,4,0,3,2,1,0,2,Majestic,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10993.12929
11800000,1555,3,3,2,3,1,2,3,1,1,7,Majestic,1,0,0,0,1,0,1,1,1,1,0,0,0,1,7588.424437
12000000,2400,4,6,0,4,0,1,8,0,0,0,Majestic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000
7000000,750,2,2,0,4,0,2,1,2,0,2,Malleshwaram,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9333.333333
7500000,835,2,2,2,4,2,2,4,0,1,3,Malleshwaram,0,0,1,0,0,0,0,1,0,1,0,0,0,0,8982.035928
6500000,710,1,1,1,4,0,2,1,2,1,2,Malleshwaram,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9154.929577
5200000,850,2,2,1,4,1,3,1,2,0,1,Malleshwaram,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6117.647059
10000000,1150,2,2,2,4,2,2,4,2,1,2,Malleshwaram,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8695.652174
8500000,844,2,2,1,4,2,3,6,2,0,1,Malleshwaram,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10071.09005
8000000,970,2,2,1,4,2,2,4,2,1,3,Malleshwaram,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8247.42268
6300000,850,2,2,1,4,1,2,3,1,0,1,Malleshwaram,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7411.764706
13000000,1166,2,2,3,4,1,2,3,1,1,1,Malleshwaram,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11149.22813
7000000,805,2,2,0,3,1,2,2,0,0,3,Malleshwaram,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8695.652174
7200000,710,2,2,1,3,1,2,3,2,1,7,Malleshwaram,0,0,1,0,0,1,1,1,0,1,0,1,0,1,10140.84507
6200000,685,1,1,2,4,1,2,4,2,0,0,Malleshwaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9051.094891
14000000,1166,2,2,2,4,1,3,4,2,1,10,Malleshwaram,1,1,1,1,1,1,0,1,1,1,0,0,1,0,12006.86106
7000000,704,2,1,0,4,0,2,1,2,1,1,Malleshwaram,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9943.181818
17500000,1050,2,2,3,4,1,2,2,2,1,3,Malleshwaram,0,0,1,0,0,0,0,1,0,1,0,0,0,0,16666.66667
18500000,1820,3,3,2,4,1,2,1,1,0,3,Malleshwaram,0,0,0,0,0,0,1,1,0,0,0,1,0,0,10164.83516
32000000,2000,3,3,1,3,1,3,2,2,0,1,Malleshwaram,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16000
23000000,2050,3,3,3,4,5,2,0,1,1,8,Malleshwaram,1,1,0,0,1,1,1,0,1,1,0,0,1,0,11219.5122
25300000,2670,3,3,3,5,1,2,2,2,1,12,Malleshwaram,1,1,1,0,1,1,1,1,1,1,1,0,1,1,9475.655431
12500000,1200,2,2,4,4,2,1,2,2,1,2,Malleshwaram,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10416.66667
12000000,1250,3,2,3,4,1,2,2,2,0,0,Malleshwaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600
4200000,600,2,1,0,4,1,2,2,2,1,1,Malleshwaram,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7000
5200000,850,2,2,1,4,1,2,2,2,1,1,Malleshwaram,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6117.647059
9000000,850,2,2,0,4,1,3,1,2,1,6,Malleshwaram,1,0,1,1,0,0,1,1,0,1,0,0,0,0,10588.23529
11500000,1400,3,2,2,4,0,2,4,2,1,2,Malleshwaram,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8214.285714
9000000,1665,3,3,3,3,2,2,2,2,0,6,Marathahalli,0,1,1,0,0,0,0,1,1,0,1,0,0,1,5405.405405
12500000,4000,4,8,0,3,0,0,2,3,0,0,Marathahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3125
5900000,1100,2,2,3,4,1,1,2,1,1,5,Marathahalli,1,0,0,0,0,0,0,1,1,1,1,0,0,0,5363.636364
7000000,1206,2,2,3,3,1,2,4,1,1,10,Marathahalli,1,1,1,0,1,1,0,1,1,1,1,0,0,1,5804.311774
25000000,3000,4,7,2,4,0,2,2,2,0,0,Marathahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8333.333333
6000000,750,2,2,0,3,0,2,1,2,1,2,Marathahalli,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8000
9000000,1527,3,3,2,2,1,2,1,2,1,11,Marathahalli,1,1,1,0,1,1,1,1,1,1,0,1,0,1,5893.909627
8000000,1195,2,2,2,3,1,2,2,2,1,9,Marathahalli,1,1,0,0,1,0,1,1,1,1,1,0,1,0,6694.560669
36000000,6000,4,8,0,5,0,1,2,3,0,0,Marathahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000
12500000,1106,2,2,1,0,1,1,2,2,1,9,Marathahalli,1,1,1,0,1,0,0,1,1,1,0,0,1,1,11301.98915
7000000,1155,2,2,2,3,1,1,2,2,1,5,Marathahalli,1,0,1,0,0,1,0,1,0,1,0,0,0,0,6060.606061
17900000,2237,3,3,0,0,1,1,5,2,1,12,Marathahalli,1,1,1,1,1,1,0,1,1,1,1,0,1,1,8001.788109
9000000,1325,3,2,2,4,1,2,5,2,1,1,Marathahalli,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6792.45283
9200000,1200,3,2,1,4,3,3,2,1,1,2,Marathahalli,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7666.666667
9500000,1123,2,2,2,3,1,2,1,2,1,10,Marathahalli,1,1,1,1,0,1,1,1,1,1,0,1,0,0,8459.483526
2700000,220,1,1,1,1,0,1,2,3,0,0,Marathahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12272.72727
6500000,1030,2,2,1,4,1,2,1,2,1,2,Marathahalli,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6310.679612
17000000,2100,4,6,1,4,0,2,3,2,0,0,Marathahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8095.238095
25000000,5200,4,13,4,3,1,1,3,2,1,1,Marathahalli,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4807.692308
8200000,1125,2,2,4,4,0,2,3,2,1,4,Marathahalli,0,1,0,0,1,0,0,1,0,1,0,0,0,0,7288.888889
6900000,1278,2,2,3,3,1,2,2,2,1,7,Marathahalli,1,1,0,0,1,1,0,1,1,1,0,0,0,0,5399.061033
11500000,1377,3,2,2,3,1,2,1,1,1,11,Marathahalli,1,1,1,0,1,1,1,1,0,1,1,0,1,1,8351.488744
6000000,935,2,2,3,4,1,2,2,1,0,0,Marathahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6417.112299
46500000,4550,4,5,4,5,3,2,3,1,1,8,Marathahalli,1,1,0,0,1,0,1,0,1,1,1,0,0,1,10219.78022
21300000,1625,4,4,2,0,1,1,2,2,1,8,Marathahalli,1,1,1,0,1,0,0,1,0,1,0,0,1,1,13107.69231
4200000,963,2,2,2,4,1,3,1,0,0,2,Murugeshpalya,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4361.370717
7500000,990,2,2,2,2,1,2,2,2,0,8,Murugeshpalya,1,1,0,0,1,1,1,1,0,0,1,0,0,1,7575.757576
10000000,1098,2,2,3,4,2,2,4,2,1,3,Murugeshpalya,0,0,0,0,0,0,1,1,0,1,0,0,0,0,9107.468124
5700000,1050,2,2,1,4,1,2,2,2,1,2,Murugeshpalya,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5428.571429
8200000,1450,3,3,0,3,0,2,1,2,0,0,Murugeshpalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5655.172414
6200000,950,2,2,1,4,1,2,2,2,1,1,Murugeshpalya,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6526.315789
16000000,1668,3,3,2,4,1,2,4,2,0,5,Murugeshpalya,0,1,0,0,1,0,0,1,1,0,0,0,1,0,9592.326139
8000000,1035,2,2,0,4,2,2,4,2,0,0,Murugeshpalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7729.468599
6500000,1075,2,2,0,4,3,2,5,3,0,4,Murugeshpalya,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6046.511628
5000000,1000,2,2,2,2,1,1,3,0,0,4,Murugeshpalya,1,1,0,0,0,0,0,1,0,0,0,0,0,1,5000
3300000,850,2,2,1,3,1,3,4,0,0,0,Murugeshpalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3882.352941
6000000,800,2,2,1,2,1,3,1,0,0,0,Murugeshpalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500
10000000,1356,3,2,0,4,1,3,1,2,1,5,Murugeshpalya,1,0,0,0,0,1,0,0,1,1,0,0,0,1,7374.631268
6000000,1250,2,2,1,4,2,2,2,2,1,8,Murugeshpalya,1,1,1,1,0,1,0,1,0,1,0,0,0,1,4800
6300000,1150,2,2,2,4,3,2,2,2,1,2,Murugeshpalya,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5478.26087
5700000,1036,2,2,3,4,1,2,1,1,1,4,Murugeshpalya,0,0,0,0,0,0,0,1,0,1,1,0,0,1,5501.930502
6500000,1115,2,2,1,4,1,2,3,2,1,2,Murugeshpalya,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5829.596413
6000000,960,2,2,2,4,1,2,3,2,0,2,Murugeshpalya,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6250
8400000,1175,2,2,1,4,1,2,2,2,1,9,Murugeshpalya,0,0,1,0,0,1,1,1,1,1,1,1,0,1,7148.93617
9500000,1520,3,3,2,4,1,2,2,1,1,2,Murugeshpalya,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6250
8400000,1168,2,2,2,4,1,2,2,1,1,2,Murugeshpalya,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7191.780822
6400000,1062,2,2,2,4,1,2,3,1,1,1,Murugeshpalya,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6026.365348
6500000,1010,2,2,1,4,1,2,1,2,1,6,Murugeshpalya,0,1,0,0,1,1,0,1,0,1,1,0,0,0,6435.643564
20900000,2370,4,4,4,3,1,2,1,2,1,3,Murugeshpalya,0,0,0,0,0,0,1,1,0,1,0,0,0,0,8818.565401
8500000,960,2,2,2,4,1,2,3,2,1,3,Murugeshpalya,0,0,0,0,0,0,1,1,0,1,0,0,0,0,8854.166667
42500000,2700,4,14,0,1,0,2,1,2,0,0,Nagarbhavi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15740.74074
7200000,1600,3,2,3,4,1,2,2,1,0,2,Nagarbhavi,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4500
9900000,1500,2,2,0,1,3,2,0,1,1,4,Nagarbhavi,0,0,1,0,0,0,0,1,0,1,1,0,0,0,6600
10000000,1300,2,2,2,5,1,1,1,2,1,9,Nagarbhavi,1,0,0,0,1,1,0,1,1,1,1,0,1,1,7692.307692
6200000,1049,2,2,1,5,4,1,2,2,1,6,Nagarbhavi,0,0,1,1,0,1,0,1,0,1,0,0,0,1,5910.390848
8000000,1480,3,2,1,4,0,2,2,2,1,2,Nagarbhavi,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5405.405405
9000000,2200,2,2,3,2,1,3,3,1,1,8,Nagarbhavi,1,1,0,0,1,1,0,1,0,1,1,0,0,1,4090.909091
2200000,450,1,1,1,5,1,2,4,2,1,5,Nagarbhavi,1,0,0,0,0,0,1,0,1,1,0,1,0,0,4888.888889
7200000,1100,2,2,0,1,1,2,2,2,1,2,Nagarbhavi,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6545.454545
17000000,2800,4,4,4,3,1,3,1,2,0,2,Nagarbhavi,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6071.428571
7500000,1100,2,2,2,2,1,2,1,2,0,13,Nagarbhavi,1,1,1,1,1,1,1,1,1,0,1,1,1,1,6818.181818
40000000,4800,4,6,0,5,0,3,5,2,0,0,Nagarbhavi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8333.333333
15500000,2450,3,3,2,5,3,2,2,1,1,3,Nagarbhavi,0,0,0,0,1,0,0,1,0,1,0,0,0,0,6326.530612
17600000,1800,2,2,0,3,0,2,3,2,0,3,Nagarbhavi,0,0,0,0,0,0,0,1,0,0,1,0,0,1,9777.777778
23000000,3600,4,5,0,3,0,2,2,2,0,0,Nagarbhavi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6388.888889
11200000,1330,3,2,2,1,1,3,2,2,0,1,Nagarbhavi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8421.052632
9500000,1160,2,2,3,5,0,3,2,2,1,8,Nagarbhavi,1,0,1,1,0,0,0,1,1,1,1,0,0,1,8189.655172
7000000,1200,2,2,0,2,0,3,0,2,1,1,Nagarbhavi,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5833.333333
16500000,2200,3,3,2,0,1,1,2,2,1,1,Nagarbhavi,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7500
16500000,2400,3,3,3,0,3,1,2,1,0,3,Nagarbhavi,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6875
9000000,1100,2,2,2,5,1,2,1,2,1,2,Nagarbhavi,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8181.818182
9000000,1100,2,2,2,5,1,2,1,2,1,2,Nagarbhavi,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8181.818182
9000000,1100,2,2,2,5,1,2,1,2,1,2,Nagarbhavi,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8181.818182
6200000,1150,2,2,2,3,1,2,2,2,0,2,Nagarbhavi,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5391.304348
9500000,1340,3,3,3,3,3,2,1,2,1,5,Nagarbhavi,0,0,0,0,0,0,0,1,1,1,1,0,0,1,7089.552239
13600000,2420,3,3,4,2,1,2,3,2,1,9,Nagawara,1,1,0,0,1,1,0,1,1,1,0,0,1,1,5619.834711
4300000,1080,2,2,2,3,1,2,2,2,1,5,Nagawara,0,0,0,0,0,0,0,1,1,1,0,1,0,1,3981.481481
25000000,2400,3,3,2,5,1,2,1,2,1,2,Nagawara,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10416.66667
10800000,1400,3,3,3,3,0,2,5,2,1,14,Nagawara,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7714.285714
7800000,1300,3,3,1,3,0,2,0,0,1,0,Nagawara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000
5800000,1300,2,2,4,3,3,3,3,2,1,8,Nagawara,1,0,0,0,1,1,1,1,1,1,0,0,0,1,4461.538462
10800000,1672,3,3,2,3,1,2,8,1,1,2,Nagawara,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6459.330144
4500000,620,1,1,0,3,1,2,2,0,0,3,Nagawara,0,0,0,0,1,1,0,1,0,0,0,0,0,0,7258.064516
8200000,1360,2,2,2,1,1,2,0,2,1,8,Nagawara,1,0,1,0,1,1,1,1,0,1,0,0,0,1,6029.411765
8100000,1307,2,2,0,3,0,2,8,2,1,0,Nagawara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6197.398623
10000000,1420,3,2,1,5,0,3,1,2,1,2,Nagawara,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7042.253521
6200000,1100,2,2,1,2,1,2,1,2,0,1,Nagawara,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5636.363636
10800000,1672,3,3,2,3,1,2,8,2,1,7,Nagawara,1,0,0,0,1,1,0,0,1,1,0,0,1,1,6459.330144
8100000,1307,2,2,2,3,1,2,8,1,1,2,Nagawara,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6197.398623
9500000,1190,2,2,0,4,0,3,5,2,1,2,Nagawara,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7983.193277
10500000,1675,3,3,2,2,0,2,3,2,1,13,Nagawara,1,1,1,1,0,1,1,1,1,1,1,1,1,1,6268.656716
5700000,1350,3,3,0,3,3,2,4,1,0,0,Nagawara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4222.222222
10000000,1150,2,2,1,2,1,2,1,1,0,2,Nagawara,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8695.652174
2500000,600,2,2,0,5,0,1,0,0,1,1,Nagawara,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4166.666667
4500000,550,2,1,0,1,1,1,1,2,0,3,Nagawara,0,0,1,0,0,0,0,1,0,0,0,0,0,1,8181.818182
35000000,5800,4,13,0,2,0,1,2,3,0,0,Nagawara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6034.482759
9500000,1365,3,2,2,3,1,2,4,2,1,2,Nagawara,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6959.70696
28500000,4200,4,7,0,3,0,2,6,2,0,0,Nagawara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6785.714286
10000000,1730,3,3,4,3,1,2,2,1,1,4,Nagawara,1,0,0,1,0,0,0,1,0,1,0,0,0,0,5780.346821
12000000,1968,3,3,4,3,1,2,2,2,1,12,Nagawara,1,1,1,0,1,1,0,1,1,1,1,1,1,1,6097.560976
16000000,2400,4,5,0,5,0,1,2,3,0,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6666.666667
5500000,800,2,2,0,1,0,2,2,2,1,8,Nayandahalli,1,1,0,0,1,0,0,1,1,1,0,0,1,1,6875
22500000,1749,3,3,1,5,1,2,1,2,1,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12864.494
6500000,2640,4,1,0,3,0,1,2,3,0,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2462.121212
12000000,1180,2,2,1,5,1,1,3,2,1,14,Nayandahalli,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10169.49153
16000000,3500,4,7,0,3,0,0,1,2,0,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4571.428571
12500000,2700,3,5,2,3,0,3,5,2,0,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629.62963
7000000,1185,2,2,2,3,1,3,2,1,1,11,Nayandahalli,1,1,1,0,1,1,1,1,1,1,1,0,0,1,5907.172996
26000000,4400,4,11,4,5,0,3,2,1,0,2,Nayandahalli,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5909.090909
6300000,1000,2,2,1,1,1,2,1,2,1,3,Nayandahalli,0,0,0,0,0,0,0,1,0,1,0,0,0,1,6300
5000000,1200,2,2,2,4,1,2,3,1,1,3,Nayandahalli,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4166.666667
15000000,2700,4,10,0,5,0,2,2,0,0,4,Nayandahalli,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5555.555556
5500000,1500,3,3,0,4,0,3,0,3,0,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3666.666667
8000000,752,2,1,1,1,1,3,2,1,1,14,Nayandahalli,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10638.29787
9000000,1200,2,2,2,1,1,3,2,1,1,13,Nayandahalli,1,1,1,1,1,1,0,1,1,1,1,1,1,1,7500
15000000,4800,4,6,1,3,0,2,5,1,1,1,Nayandahalli,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3125
6500000,850,2,2,0,2,0,3,1,2,0,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7647.058824
9000000,1237,2,2,2,3,1,3,8,1,1,11,Nayandahalli,1,1,1,0,1,1,0,1,0,1,1,1,1,1,7275.666936
13500000,1568,3,2,2,3,1,2,1,2,1,10,Nayandahalli,1,1,0,0,1,1,0,1,1,1,1,0,1,1,8609.693878
7000000,1140,2,2,2,3,1,2,1,2,1,2,Nayandahalli,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6140.350877
6500000,800,2,2,1,1,1,1,2,2,1,6,Nayandahalli,1,0,1,0,0,0,1,1,0,1,0,0,0,1,8125
17000000,4800,4,10,0,3,0,1,2,0,0,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3541.666667
21000000,5200,4,12,4,1,0,2,2,1,0,2,Nayandahalli,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4038.461538
6500000,800,2,2,1,1,1,3,2,1,0,4,Nayandahalli,0,0,1,0,0,0,0,1,0,0,1,0,0,1,8125
15000000,2900,4,7,6,1,0,2,2,2,0,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5172.413793
8000000,1450,2,2,2,4,1,2,2,2,0,5,Padmanabhanagar,1,0,0,0,0,1,0,1,0,0,1,0,0,1,5517.241379
8000000,1290,3,2,1,5,1,2,2,2,1,1,Padmanabhanagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6201.550388
31500000,4500,4,4,0,5,0,3,2,2,0,1,Padmanabhanagar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7000
4800000,1100,2,2,0,3,0,2,2,2,1,1,Padmanabhanagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4363.636364
4800000,1200,2,2,1,3,1,2,2,2,1,1,Padmanabhanagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4000
8000000,1300,3,2,0,0,0,2,2,2,1,2,Padmanabhanagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6153.846154
